"site","siteName","easting","northing","elevation","area","surfaceRock"
"BG","Black Gulch",361558,3939680,700,0.0481,"igneous"
"BR","Borel Road",362540,3939354,785,3.5823,"igneous"
"CF","Cow Flat",350094,3932829,690,0.6847,"igneous"
"CP3","Camp 3",369107,3962981,930,8.6103,"igneous"
"DEM","Democrat 13",352529,3932917,750,0.2785,"igneous"
"DLW","Delonegha W",353127,3934380,700,1.5728,"igneous"
"EC","Erskine Creek",369065,3939421,935,6.6828,"igneous"
"FR","Freeway Ridge",359382,3938573,810,0.1783,"igneous"
"GCN","Golf Course N",370582,3954572,860,1.9864,"metasedimentary"
"KYE","Keyesville E",362864,3943089,960,7.0148,"igneous"
"LCE","Lucas Creek E",345220,3927831,530,1.7196,"igneous"
"LCW","Lucas Creek W",344953,3927658,530,1.8524,"igneous"
"LO","Live Oak",342784,3927313,485,0.1443,"igneous"
"MC","Mill Creek",353371,3933462,750,0.2785,"igneous"
"OKRE","OK Road E (29-26)",358073,3936687,730,0.0998,"igneous"
"OKRW","OK Road W (27-97)",356873,3936265,750,0.3415,"igneous"
"OSR","Old State Road",365776,3951475,1060,3.9804,"igneous"
"S22","Site 22",369076,3966924,920,0.6738,"metasedimentary"
"SM","Squirrel Mountain",371667,3940731,1130,0.1703,"metasedimentary"
"URS","Upper Richbar S",344135,3926224,475,0.1074,"igneous"
